#{"t_start": 1637411111.2821412, "env_id": "PathColav3d-v0"}
r,l,t-2217.804347,2,6.432128
--1073.554878,1,6.434072--3423.212734,2,6.449031
-2626.380031,1,6.456013
-3077.444177,1,6.46304
-1042.01511,1,6.472237
-4477.319317,1,6.480186
-1887.933974,2,6.491931
-1761.299267,2,6.507236
--3142.814588,3,6.525815-1538.049818,1,6.527738
-2574.433308,2,6.542557
-2861.696624,1,6.549311
-3597.982436,1,6.556685
-2120.58089,2,6.571649
-5932.009015,1,6.579551
-3921.608739,1,6.587532
-8882.696721,3,6.600536
-3337.028128,2,6.615495
-2121.062578,2,6.629581
-2074.783096,1,6.637523
-3180.325797,1,6.64354
-2081.170065,1,6.650522
--4378.686196,4,6.665412-1-4412.643428,2,6.680371
-3869.049327,1,6.695678-4-4015.613353,1,6.703657-2-6809.691179,2,6.71865
-4354.016174,1,6.726628
-4701.514902,1,6.733578-2-1157.252711,2,6.748625-5564.244446,3,6.767345
-4669.234768,1,6.775388
-2260.498479,1,6.782336
-2380.648791,1,6.789952
-2884.972964,2,6.801957
-5986.845899,2,6.81492
-1511.073955,2,6.827853
-5972.297686,1,6.834869
-1250.497119,2,6.848797
-4846.057406,1,6.855812
-4144.262311,2,6.870739
-1830.695461,1,6.877753
-3750.944179,1,6.886174
-1256.649394,1,6.893157
-4633.110319,2,6.907963
-2262.871848,1,6.91395
-1274.956839,1,6.919933
-4246.453538,2,6.934743
-2560.108774,1,6.942722
--2853.413837,2,6.943647-4129.630533,2,6.963663
-1184.135657,1,6.969649
-1697.299118,1,6.977595
-2827.479596,1,6.983184--7106.376917,2,6.998144
-1365.436176,1,7.005845--3478.258471,2,7.020161
-3339.037258,1,7.026146
-1447.324018,1,7.032164-56-1073.377851,2,7.047092
-3413.093029,1,7.055906
-3152.160903,2,7.071805
-1850.249157,1,7.078366
-5044.933747,2,7.091331
-1042.302061,2,7.105263
-3212.538989,2,7.119258
-3219.155599,1,7.127204
-4628.907864,2,7.14316
-3610.573395,1,7.149793
-2287.622367,1,7.157738
-3063.221514,1,7.164601
-1165.725242,1,7.171585
-1356.399089,1,7.178784
-2182.853268,3,7.198765
-1301.16582,1,7.204714
-1655.410721,1,7.210733-33-4400.328999,1,7.218698
-2795.39269,2,7.230644
-1826.007402,2,7.244607
-1891.624943,1,7.250591-25-1630.10069,2,7.265551
-2352.181945,2,7.278549
-2569.800674,1,7.286143
-3803.84945,2,7.301137
-2179.621833,1,7.308089
-2477.502193,1,7.316099
-1204.163979,1,7.323051
-4346.157866,3,7.341997
-1747.812795,1,7.34901
-9374.989445,2,7.372195
-2757.719993,2,7.387153
-1976.403409,1,7.394101
-1250.28687,1,7.400084
-1625.339485,1,7.407066
-2803.355442,1,7.414083
-5109.961797,1,7.421028
-3087.396614,1,7.42801
-5332.532209,3,7.434954-1842.797398,1,7.446959
--2855.9648,2,7.456937
-4110.144503,1,7.464874
-6026.251438,2,7.476842
-5432.859393,1,7.484866
-1510.255094,3,7.503771
-3834.677733,3,7.524714
-2021.394995,1,7.53173
-8781.152909,2,7.546655
-5222.404021,2,7.561615
-1017.005741,2,7.575689
-1270.022541,1,7.582672
-1794.016071,2,7.604843
-5078.97363,1,7.611859
-2357.595707,2,7.625728
-2216.953154,1,7.632712
-5735.139684,2,7.646675
-1476.435941,1,7.654654
-1462.225741,1,7.660637
-6880.097344,2,7.675596
-6022.316371,2,7.690558
-1965.662009,1,7.698536
-8338.505312,3,7.721475
-3077.772904,2,7.735813
-1616.489728,1,7.742797
-1558.81635,1,7.749778
-2858.92318,2,7.764015
-6277.016186,2,7.775984
-2793.167864,1,7.783961
-1192.279254,1,7.790943
-1070.908764,1,7.797924
-1110.135867,1,7.803912
-2074.514277,1,7.812884
-1151.461279,2,7.826847
-1151.656891,1,7.833666
-3015.114912,1,7.84168
-1330.415368,1,7.847664
-1801.333624,1,7.85561
-4057.972956,1,7.862556
-3730.79132,1,7.86954
-1408.114555,1,7.87652
-4153.198254,1,7.883534
-4748.156143,1,7.890485
-2826.378707,1,7.898464
-1781.2513,1,7.906474
-1400.385356,1,7.913454
-2613.338428,2,7.927387
-1211.852104,2,7.940385
-2738.247983,1,7.949327
-1993.229219,1,7.957231
-1155.716015,1,7.965212
-4870.948131,2,7.980173
-1165.120528,1,7.987186
-1640.14466,1,7.995132
-1883.912434,1,8.002114
-2677.677782,1,8.00813
-2906.088324,2,8.023057
-2532.452624,1,8.030073
-3537.923539,1,8.038018
-1066.806029,1,8.045031
-3387.983675,3,8.065976
-6239.002389,1,8.072924
-4543.604747,2,8.086922
-1205.402491,1,8.093869
-2578.933916,1,8.100883
-1888.338022,1,8.117651
-1358.921503,1,8.125668
-2765.046859,1,8.132613
-1255.158744,1,8.140626
-5505.509957,1,8.147573
-1221.140181,1,8.1545-2140-1107.925026,2,8.1665-2922-3057.486182,2,8.179522
-1946.105235,1,8.1865-1215.938914,2,8.198557
-1848-4237.1992,1,8.200522-20-6816.979203,2,8.213486-3247.806781,3,8.230472
-3777.591096,1,8.237454
-4-2837.246665,2,8.245394-2-2005.900583,1,8.252342-1-2798.284132,2,8.265342
-1942.71076,1,8.272313
-2506.701839,1,8.280267-2-1156.602069,2,8.295228
-1985.291924,1,8.301212-1123.638108,3,8.314214
-4830.422485,1,8.321196
--1703.103499,3,8.336151
-1094.852819,1,8.3431
-2615.846813,1,8.351112
-4929.067558,3,8.372222
-1554.241934,2,8.387213
-1852.231981,2,8.401145
-2015.1201,2,8.415107
-1991.136441,1,8.422089
-1839.313888,2,8.435476
-2957.143069,3,8.453431
-3064.868116,2,8.467393
-5951.413557,2,8.479398
-2310.820908,3,8.505293
-2533.497148,1,8.512274
-4464.796564,1,8.519255
-1167.400801,2,8.532577
-2724.476089,1,8.539551
-3151.657202,1,8.546499
-1890.491744,1,8.552974
-2734.330421,1,8.559959
-1678.066457,1,8.56694
-1643.416779,2,8.580938
-2962.065639,1,8.588883
-4276.25762,1,8.595864
-1198.441217,1,8.602844
-4106.920496,1,8.608829
-1658.245209,1,8.614813
-1347.242586,2,8.627778
-1535.36499,2,8.651948
-2942.917941,2,8.666913
-3775.619214,2,8.680876
-3799.703094,1,8.686969
-1778.353548,1,8.693954
-2177.403668,1,8.700935
-8328.39518,2,8.716892
-2832.75957,1,8.723875
-3910.536343,1,8.730855
-2192.015521,1,8.738834
-1446.932323,1,8.746813
-1930.379481,1,8.754791
-1185.004344,1,8.762769
-1297.139953,1,8.769751
-3008.848778,1,8.777765
-3011.073721,1,8.784712
-2079.098357,2,8.799671
-3623.01913,1,8.806653
-1752.937342,1,8.814631
-1289.080703,1,8.820615
-2989.827965,1,8.828593
-5785.086354,3,8.848541
-1330.659264,1,8.85652
-2355.837801,1,8.8635
-3554.114857,1,8.870481
-2007.013187,1,8.877463
-2848.498544,1,8.883447
-1777.455971,1,8.894418
-3625.912424,2,8.908381
-1811.704254,3,8.937303
-4543.541736,1,8.947275
-1918.855484,1,8.95725
-3648.062782,1,8.965227
-3849.460992,1,8.973207
-1417.373428,1,8.99415
-3559.625648,1,9.007117
-2445.294653,2,9.024076
-1020.332542,2,9.038035
-7272.299718,2,9.052001
-4273.458987,2,9.067953
-7200.057345,1,9.078927
-2744.426722,2,9.093885
-3245.0797,1,9.101864
-6328.786314,1,9.108845
-2706.799919,2,9.124803
-1591.409633,1,9.131785
-4773.088473,1,9.139763
-3322.318029,1,9.145747
-3445.016994,2,9.158712
-5343.488103,1,9.165694
-3931.280498,1,9.172674
-7155.330216,1,9.179656
-3021.918049,2,9.193618
-3813.567537,2,9.207582
-8474.429424,2,9.221544
-3246.041074,2,9.235506
-1605.368669,1,9.243484
-6128.923425,3,9.261696
-1371.298128,1,9.278318
-3749.05677,1,9.284339
-1793.595292,1,9.292283
-1663.222333,1,9.300262
-1462.144324,1,9.30692
-2724.025672,2,9.320848
-3903.734749,2,9.333814
-3125.367477,1,9.33983
-4817.221392,2,9.353451
-3858.36359,1,9.360435
-1251.817529,1,9.368411
-1133.314646,1,9.375392
-1653.970461,1,9.383371
-4479.460676,1,9.391351
-3113.776175,3,9.4103
-1146.58989,1,9.418278
-4266.290361,3,9.438758
-5605.246838,2,9.453682
-2436.313248,1,9.459668
-1940.813966,1,9.467646
-2330.62904,2,9.481609
-3671.255421,1,9.488591
-1667.970612,1,9.496602
-4272.431323,1,9.502553
-2649.148986,2,9.517513
-1436.888229,1,9.525523
-2485.948522,1,9.532473
-5649.76176,2,9.54544
-1207.641891,2,9.560432
-1310.650383,1,9.568377
-1066.496918,1,9.575382
-2259.17693,1,9.581341
-3547.216493,1,9.58932
-3460.391352,2,9.602616
-7051.067312,2,9.614587
-1444.879916,3,9.636584
-4016.57114,1,9.643564
-2252.510393,1,9.650577
-3248.889809,1,9.658556
-1145.442571,1,9.665529
-1846.909686,1,9.671489
-2818.947311,1,9.6795
-3256.389381,2,9.696423
-1940.332283,2,9.710418
-1842.169919,1,9.718371
-1624.005825,1,9.724349
-3105.346379,3,9.746209
-1159.300973,2,9.760185
-3983.137614,3,9.783144
-2685.306727,1,9.789159
-4054.189222,1,9.796926
-2828.764066,1,9.803911
-2070.468311,3,9.823889
-1458.98026,1,9.831868
-3543.015976,1,9.838863
-3847.092241,1,9.845799
-2853.203533,1,9.85278
-2790.566552,1,9.859761
-3540.737618,1,9.86774
-2385.928444,1,9.874752
-6022.127675,1,9.881735
-2423.649582,4,9.908664
-1509.550455,2,9.922594
-6639.896553,2,9.937862
-2607.086119,2,9.953502
-1684.835796,1,9.961481
-1527.901021,2,9.975586
-2299.890791,1,9.983565
-1857.911294,1,9.989516
-3786.169018,1,9.996499
-3532.469288,2,10.011489
-1127.724268,2,10.025421
-6452.101868,1,10.032434
-2623.450665,3,10.052369
-1077.574054,2,10.066344
-1832.535507,1,10.073501
-4766.183081,1,10.079999
-3242.07137,1,10.086983
-4765.732491,4,10.115906
-1491.154638,1,10.122875
-1764.421722,1,10.129859
